,CODE_SECT_ACTIVITE,CODE_BRANCHE_ACTIVITE,CODE_SSBRANCHE_ACT,NBRE_EMPLOI_ACREER,NBRE_EMPLOI_EXIST,ID_IFP,TAUX_INTERET,AGE1,AGE2,AGE3,ANTP1,ANTP2,ANTP3,CU,CV,CW,DO,DU,ENGA1,ENGA2,ENGA3,ET,EXP1,EXP2,EXP3,FF,FI,GI2,GI3,HA1,HA3,HA4,HA5,HDG,HP,HZ,JCX,KW,LFAS1,LFAS2,LFAS3,LOCALE,LP,LV,MC,MD,MP,MT,MU,NIVED1,NIVED2,NIVED3,NOTE11,NOTE12,NOTE13,NOTE14,PATR1,PATR2,PATR3,QALDE,RGI,DEFAUT,AGE_ENTREPRISE_JOURS,AGE_ENTREPRISE_ANS,DUREE_CONCOURS_MOIS,PERIODICITE_MOIS,FLAG_PERIODICITE_MANQUANTE,NBRE_ECHEANCES,REGION_RC_Béni Mellal-Khénifra,REGION_RC_Casablanca-Settat,REGION_RC_Dakhla-Oued Ed-Dahab,REGION_RC_Drâa-Tafilalet,REGION_RC_Fès-Meknès,REGION_RC_Guelmim-Oued Noun,REGION_RC_L'oriental,REGION_RC_Laâyoune-Sakia El Hamra,REGION_RC_Marrakech-Safi,REGION_RC_Rabat-Salé-Kénitra,REGION_RC_Souss-Massa,REGION_RC_Tanger-Tétouan-Al Hoceima,REGION_TIERS_Béni Mellal-Khénifra,REGION_TIERS_Casablanca-Settat,REGION_TIERS_Dakhla-Oued Ed-Dahab,REGION_TIERS_Drâa-Tafilalet,REGION_TIERS_Fès-Meknès,REGION_TIERS_Guelmim-Oued Noun,REGION_TIERS_L'oriental,REGION_TIERS_Laâyoune-Sakia El Hamra,REGION_TIERS_Marrakech-Safi,REGION_TIERS_Rabat-Salé-Kénitra,REGION_TIERS_Souss-Massa,REGION_TIERS_Tanger-Tétouan-Al Hoceima,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE CASABLANCA,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE FES,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE LAAYOUNE,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE MARRAKECH,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE RABAT,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE TANGER,CENTRE_AFFAIRE_CENTRE D’AFFAIRES D’OUJDA,VILLE_RC_FREQ,VILLE_TIERS_FREQ
20,4521,45,452,20,60,23,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3003000.0,589839.25,2413160.75,2444942.5,9309550.25,0.0,0.0,0.0,12513501.0,0.0,0.0,0.0,31531.5,14958193.25,12152.75,11327.25,19694675.0,4287032.75,1825573.75,945945.0,13844580.75,2409907.5,1597846.25,-427427.0,715965.25,0.0,0.0,0.0,0.0,4670415.75,110360.25,4780776.0,3008755.75,5460955.5,4716461.75,14958193.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39791.0,1,4366.0,11.953456536618754,60.0,1.0,0,60.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.06459627329192547,0.3823884197828709
21,4521,45,452,3,660,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23642368.75,7852094.25,15790274.5,11505744.25,14975961.0,0.0,0.0,0.0,31068287.25,0.0,0.0,0.0,11511.5,46870073.25,16305539.25,3118615.5,41607816.25,8026268.25,4194440.25,2926173.25,26740463.75,3681928.25,1878126.25,-981981.0,609859.25,0.0,0.0,0.0,0.0,17246979.75,4235731.5,21482711.25,11533772.25,14930916.0,10456446.0,46870073.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78938.5,1,4814.0,13.180013689253936,48.0,1.0,0,48.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.016149068322981366,0.015681544028950542
22,4521,45,452,1,660,24,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23642368.75,7852094.25,15790274.5,11505744.25,14975961.0,0.0,0.0,0.0,31068287.25,0.0,0.0,0.0,11511.5,46870073.25,16305539.25,3118615.5,41607816.25,8026268.25,4194440.25,2926173.25,26740463.75,3681928.25,1878126.25,-981981.0,609859.25,0.0,0.0,0.0,0.0,17246979.75,4235731.5,21482711.25,11533772.25,14930916.0,10456446.0,46870073.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78938.5,1,4890.0,13.388090349075975,48.0,1.0,0,48.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.016149068322981366,0.015681544028950542
23,4521,45,452,15,660,26,6.25,0.0,0.0,0.0,0.0,0.0,0.0,23642368.75,7852094.25,15790274.5,11505744.25,14975961.0,0.0,0.0,0.0,31068287.25,0.0,0.0,0.0,11511.5,46870073.25,16305539.25,3118615.5,41607816.25,8026268.25,4194440.25,2926173.25,26740463.75,3681928.25,1878126.25,-981981.0,609859.25,0.0,0.0,0.0,0.0,17246979.75,4235731.5,21482711.25,11533772.25,14930916.0,10456446.0,46870073.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78938.5,1,4932.0,13.503080082135524,24.0,4.0,0,6.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.016149068322981366,0.015681544028950542
24,5532,55,553,4,40,36,7.95,,,,,,,5726000.0,2581000.0,3145000.0,828000.0,2345000.0,,,,4874000.0,,,,40000.0,8059000.0,8784000.0,7894000.0,9326000.0,2074000.0,1502000.0,1170000.0,6443000.0,517000.0,702000.0,-222000.0,370000.0,,,,,1382000.0,3547000.0,4929000.0,2082000.0,2542000.0,588000.0,8059000.0,,,,,,,,,,,,,0,3949.0,10.811772758384668,83.0,1.0,0,83.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.07204968944099378,
25,117,1,11,0,155,34,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1581.0,4.328542094455853,36.0,1.0,0,36.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0037267080745341614,
26,6022,60,602,2,26,23,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2617865.25,1852350.5,765514.75,0.0,2059557.5,0.0,0.0,0.0,2142140.0,0.0,0.0,0.0,215465.25,3123120.0,4715.5,3704.75,5611606.0,1137886.75,537036.5,664664.0,2949947.0,576576.0,221721.5,-24524.5,349349.0,0.0,0.0,0.0,0.0,1375874.5,136886.75,1512761.25,373373.0,1610358.75,0.0,3123120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11212.0,0,3162.0,8.657084188911705,48.0,1.0,0,48.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.08074534161490683,0.07117008443908324
27,2670,26,267,0,64,28,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4615611.0,1299798.5,3315812.5,172172.0,1169918.75,0.0,0.0,0.0,3912158.25,0.0,0.0,0.0,1080329.25,8308300.0,9173.5,5391.75,12020008.0,3670667.0,2191939.75,2123621.5,5660154.5,1471720.25,1584583.0,-107857.75,1462210.75,0.0,0.0,0.0,0.0,3715962.25,1364613.25,5080575.5,2267515.25,3199696.5,37370.666666666664,8308300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23939.0,0,1067.0,2.921286789869952,84.0,3.0,0,28.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.004968944099378882,0.0036188178528347406
28,2523,25,252,2,0,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23770246.5,8835827.0,14934419.5,7980973.0,11789027.25,0.0,0.0,0.0,22602329.75,0.0,0.0,0.0,56056.0,37592805.25,12077695.25,20523.75,24532007.5,6737230.5,2861108.25,1930428.5,10502241.75,3768514.75,978227.25,-687687.0,47547.5,0.0,0.0,0.0,0.0,9888628.75,0.0,9888628.75,11947435.5,18313295.0,9390881.5,37592805.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49015.0,0,10364.0,28.3750855578371,84.0,1.0,0,84.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709
29,2523,25,252,5,0,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23770246.5,8835827.0,14934419.5,7980973.0,11789027.25,0.0,0.0,0.0,22602329.75,0.0,0.0,0.0,56056.0,37592805.25,12077695.25,20523.75,24532007.5,6737230.5,2861108.25,1930428.5,10502241.75,3768514.75,978227.25,-687687.0,47547.5,0.0,0.0,0.0,0.0,9888628.75,0.0,9888628.75,11947435.5,18313295.0,9390881.5,37592805.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49015.0,0,10682.0,29.245722108145106,48.0,1.0,0,48.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709
30,7134,71,713,0,60,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3621117.5,1561810.25,2059307.25,0.0,19337318.0,0.0,0.0,0.0,23165892.75,0.0,0.0,0.0,140140.0,25365340.0,22382360.0,10661185.5,23712689.0,1269518.25,1107356.25,465965.5,20932912.0,95595.5,1028527.5,-588588.0,387136.75,0.0,0.0,0.0,0.0,11455193.75,0.0,11455193.75,4263008.75,8429921.5,5480224.75,25365340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47378.0,1,3663.0,10.028747433264886,48.0,1.0,0,48.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3242236024844721,0.3823884197828709
31,5166,51,516,0,60,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3621117.5,1561810.25,2059307.25,0.0,19337318.0,0.0,0.0,0.0,23165892.75,0.0,0.0,0.0,140140.0,25365340.0,22382360.0,10661185.5,23712689.0,1269518.25,1107356.25,465965.5,20932912.0,95595.5,1028527.5,-588588.0,387136.75,0.0,0.0,0.0,0.0,11455193.75,0.0,11455193.75,4263008.75,8429921.5,5480224.75,25365340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47378.0,1,3667.0,10.039698836413416,48.0,1.0,0,48.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3242236024844721,0.3823884197828709
32,5166,51,516,0,60,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3621117.5,1561810.25,2059307.25,0.0,19337318.0,0.0,0.0,0.0,23165892.75,0.0,0.0,0.0,140140.0,25365340.0,22382360.0,10661185.5,23712689.0,1269518.25,1107356.25,465965.5,20932912.0,95595.5,1028527.5,-588588.0,387136.75,0.0,0.0,0.0,0.0,11455193.75,0.0,11455193.75,4263008.75,8429921.5,5480224.75,25365340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47378.0,0,3668.0,10.042436687200547,48.0,1.0,0,48.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3242236024844721,0.3823884197828709
33,5166,51,516,0,60,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3621117.5,1561810.25,2059307.25,0.0,19337318.0,0.0,0.0,0.0,23165892.75,0.0,0.0,0.0,140140.0,25365340.0,22382360.0,10661185.5,23712689.0,1269518.25,1107356.25,465965.5,20932912.0,95595.5,1028527.5,-588588.0,387136.75,0.0,0.0,0.0,0.0,11455193.75,0.0,11455193.75,4263008.75,8429921.5,5480224.75,25365340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47378.0,0,3668.0,10.042436687200547,48.0,1.0,0,48.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3242236024844721,0.3823884197828709
34,5166,51,516,0,60,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3621117.5,1561810.25,2059307.25,0.0,19337318.0,0.0,0.0,0.0,23165892.75,0.0,0.0,0.0,140140.0,25365340.0,22382360.0,10661185.5,23712689.0,1269518.25,1107356.25,465965.5,20932912.0,95595.5,1028527.5,-588588.0,387136.75,0.0,0.0,0.0,0.0,11455193.75,0.0,11455193.75,4263008.75,8429921.5,5480224.75,25365340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47378.0,1,3668.0,10.042436687200547,48.0,1.0,0,48.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3242236024844721,0.3823884197828709
35,131,1,13,1,6,7,5.5,0.0,0.0,0.0,0.0,0.0,0.0,5475470.0,0.0,5475470.0,45045.0,0.0,0.0,0.0,0.0,60560.5,0.0,0.0,0.0,79079.0,5615109.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575575.0,1439938.5,2015513.5,2467965.5,3599596.0,0.0,5615109.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1464.0,4.008213552361396,60.0,1.0,0,60.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709
36,140,1,14,0,6,7,5.5,0.0,0.0,0.0,0.0,0.0,0.0,5475470.0,0.0,5475470.0,45045.0,0.0,0.0,0.0,0.0,60560.5,0.0,0.0,0.0,79079.0,5615109.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575575.0,1439938.5,2015513.5,2467965.5,3599596.0,0.0,5615109.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1622.0,4.440793976728268,48.0,12.0,0,4.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3242236024844721,0.3823884197828709
37,5241,52,524,8,110,23,5.95,0.0,0.0,0.0,0.0,0.0,0.0,11069808.75,9109100.0,1960708.75,9260501.25,1502000.5,0.0,0.0,0.0,12083321.25,0.0,0.0,0.0,6363607.25,20407637.25,28527.75,24960.25,32104322.25,6185179.0,2054552.5,1549798.25,20315795.5,3929175.25,1594593.0,-79079.0,1064813.75,0.0,0.0,0.0,0.0,9542282.75,0.0,9542282.75,7324567.25,10864353.5,1001.0,20407637.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64144.5,0,14623.0,40.035592060232716,60.0,1.0,0,60.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709
38,8022,80,802,0,135,9,6.5,0.0,0.0,0.0,0.0,0.0,0.0,11463452.0,7667159.5,3796292.5,0.0,1962460.5,0.0,0.0,0.0,2052550.5,0.0,0.0,0.0,691691.0,6540534.0,10849839.0,9912402.5,11465454.0,5372367.0,1558056.5,1212211.0,2212210.0,3763259.5,1037036.0,-19019.0,692692.0,0.0,0.0,0.0,0.0,4569565.0,714714.0,5284279.0,33033.0,1256255.0,0.0,6540534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22908.0,0,7534.0,20.62696783025325,60.0,1.0,0,60.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.07204968944099378,0.05066344993968637
39,7421,74,742,0,2,5,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3290.0,9.007529089664613,120.0,1.0,0,120.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.3242236024844721,0.3823884197828709
40,2225,22,222,0,13,23,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6586329.75,2405403.0,4180926.75,758758.0,3505001.5,0.0,0.0,0.0,5396891.5,0.0,0.0,0.0,26526.5,9604344.75,5659.5,4028.75,9290030.75,2524021.5,1338587.25,1135884.75,5706200.5,1146145.0,942942.0,-60310.25,729729.0,0.0,0.0,0.0,0.0,4669665.0,674173.5,5343838.5,2608355.75,3880126.25,380380.0,9604344.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18561.5,0,5747.0,15.734428473648187,60.0,1.0,0,60.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.02981366459627329,0.025331724969843185
41,2225,22,222,0,13,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6586329.75,2405403.0,4180926.75,758758.0,3505001.5,0.0,0.0,0.0,5396891.5,0.0,0.0,0.0,26526.5,9604344.75,5659.5,4028.75,9290030.75,2524021.5,1338587.25,1135884.75,5706200.5,1146145.0,942942.0,-60310.25,729729.0,0.0,0.0,0.0,0.0,4669665.0,674173.5,5343838.5,2608355.75,3880126.25,380380.0,9604344.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18561.5,0,5812.0,15.912388774811772,84.0,3.0,0,28.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.02981366459627329,0.025331724969843185
42,2225,22,222,0,13,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6586329.75,2405403.0,4180926.75,758758.0,3505001.5,0.0,0.0,0.0,5396891.5,0.0,0.0,0.0,26526.5,9604344.75,5659.5,4028.75,9290030.75,2524021.5,1338587.25,1135884.75,5706200.5,1146145.0,942942.0,-60310.25,729729.0,0.0,0.0,0.0,0.0,4669665.0,674173.5,5343838.5,2608355.75,3880126.25,380380.0,9604344.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18561.5,0,6133.0,16.791238877481177,60.0,1.0,0,60.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.02981366459627329,0.025331724969843185
43,4522,45,452,2,205,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10427417.0,3541538.0,6885879.0,29472943.5,15863848.0,0.0,0.0,0.0,46920123.25,0.0,0.0,0.0,1165914.75,54971917.0,20870330.25,33653.25,56922866.0,9575816.25,4014760.75,1880879.0,43621578.0,5526270.75,3278525.25,-1992240.25,1144643.5,0.0,0.0,0.0,0.0,15223958.75,1896644.75,17120603.5,7306048.75,18826808.0,19024505.5,54971917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94184.5,0,7589.0,20.777549623545518,48.0,1.0,0,48.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.011180124223602485,0.010856453558504222
44,4522,45,452,4,205,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10427417.0,3541538.0,6885879.0,29472943.5,15863848.0,0.0,0.0,0.0,46920123.25,0.0,0.0,0.0,1165914.75,54971917.0,20870330.25,33653.25,56922866.0,9575816.25,4014760.75,1880879.0,43621578.0,5526270.75,3278525.25,-1992240.25,1144643.5,0.0,0.0,0.0,0.0,15223958.75,1896644.75,17120603.5,7306048.75,18826808.0,19024505.5,54971917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94184.5,0,7744.0,21.201916495550993,48.0,1.0,0,48.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.011180124223602485,0.010856453558504222
45,6042,60,604,4,19,24,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2870367.5,2399397.0,470970.5,0.0,2163161.0,0.0,0.0,0.0,2616363.75,0.0,0.0,0.0,308808.5,3396142.75,5676138.25,10587.25,12487725.25,5780024.25,4067063.0,2505252.75,4088834.75,1359608.25,3100847.75,-355355.0,1539037.5,0.0,0.0,0.0,0.0,2909907.0,0.0,2909907.0,93093.0,144394.25,341841.5,3396142.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24950.5,0,4846.0,13.267624914442163,48.0,1.0,0,48.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.016149068322981366,0.015681544028950542
46,6031,60,603,5,19,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2870367.5,2399397.0,470970.5,0.0,2163161.0,0.0,0.0,0.0,2616363.75,0.0,0.0,0.0,308808.5,3396142.75,5676138.25,10587.25,12487725.25,5780024.25,4067063.0,2505252.75,4088834.75,1359608.25,3100847.75,-355355.0,1539037.5,0.0,0.0,0.0,0.0,2909907.0,0.0,2909907.0,93093.0,144394.25,341841.5,3396142.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24950.5,0,5135.0,14.05886379192334,48.0,1.0,0,48.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.016149068322981366,0.015681544028950542
47,3430,34,343,27,0,1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1577.0,4.317590691307323,96.0,3.0,0,32.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.020506634499396863
48,7470,74,747,0,0,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1278026.75,254504.25,1023522.5,27527.5,4339335.0,0.0,0.0,0.0,5073318.25,0.0,0.0,0.0,99849.75,6196690.5,7697.25,7713.25,8924415.5,5642637.0,458207.75,467967.5,2477725.25,5155650.5,427927.5,-24774.75,342592.25,0.0,0.0,0.0,0.0,791040.25,146646.5,937686.75,2673170.5,4983979.0,275024.75,6196690.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17900.5,0,1336.0,3.6577686516084875,48.0,1.0,0,48.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709
49,4521,45,452,0,600,23,5.5,0.0,0.0,0.0,0.0,0.0,0.0,35540505.0,11451940.5,24088564.5,37600563.0,49002203.25,0.0,0.0,0.0,92738145.5,0.0,0.0,0.0,686686.0,117513396.0,45018531.25,98155.0,125387762.5,23112839.75,5386381.0,3596593.0,83811477.75,16475208.75,3243490.25,-2148896.75,1420168.75,0.0,0.0,0.0,0.0,20439419.0,23628855.25,44068274.25,23419896.5,37521233.75,35923888.0,117513396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246510.0,0,6106.0,16.71731690622861,48.0,1.0,0,48.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.007453416149068323,0.007237635705669481
50,4521,45,452,9,600,24,6.5,0.0,0.0,0.0,0.0,0.0,0.0,35540505.0,11451940.5,24088564.5,37600563.0,49002203.25,0.0,0.0,0.0,92738145.5,0.0,0.0,0.0,686686.0,117513396.0,45018531.25,98155.0,125387762.5,23112839.75,5386381.0,3596593.0,83811477.75,16475208.75,3243490.25,-2148896.75,1420168.75,0.0,0.0,0.0,0.0,20439419.0,23628855.25,44068274.25,23419896.5,37521233.75,35923888.0,117513396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246510.0,0,6170.0,16.892539356605067,48.0,1.0,0,48.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.007453416149068323,0.007237635705669481
51,4521,45,452,7,600,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35540505.0,11451940.5,24088564.5,37600563.0,49002203.25,0.0,0.0,0.0,92738145.5,0.0,0.0,0.0,686686.0,117513396.0,45018531.25,98155.0,125387762.5,23112839.75,5386381.0,3596593.0,83811477.75,16475208.75,3243490.25,-2148896.75,1420168.75,0.0,0.0,0.0,0.0,20439419.0,23628855.25,44068274.25,23419896.5,37521233.75,35923888.0,117513396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246510.0,0,6170.0,16.892539356605067,48.0,1.0,0,48.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.007453416149068323,0.007237635705669481
52,7023,70,702,0,100,30,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9727.0,26.63107460643395,84.0,3.0,0,28.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.08074534161490683,0.07117008443908324
53,1534,15,153,0,460,24,7.0,0.0,0.0,0.0,0.0,0.0,0.0,81725644.0,38513224.75,43212419.25,36768231.5,15788022.25,0.0,0.0,0.0,70826756.0,0.0,0.0,0.0,4572568.0,118611743.25,102138.5,95809.25,103214111.0,19176657.5,5491235.75,5752246.5,70795224.5,12405643.25,1502250.75,-2823320.5,-871120.25,0.0,0.0,0.0,0.0,42850057.25,9208199.0,52058256.25,15489223.75,33174891.75,33378595.25,118611743.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209589.5,0,3324.0,9.100616016427105,84.0,1.0,0,84.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.02981366459627329,0.025331724969843185
54,1597,15,159,0,460,24,7.0,0.0,0.0,0.0,0.0,0.0,0.0,81725644.0,38513224.75,43212419.25,36768231.5,15788022.25,0.0,0.0,0.0,70826756.0,0.0,0.0,0.0,4572568.0,118611743.25,102138.5,95809.25,103214111.0,19176657.5,5491235.75,5752246.5,70795224.5,12405643.25,1502250.75,-2823320.5,-871120.25,0.0,0.0,0.0,0.0,42850057.25,9208199.0,52058256.25,15489223.75,33174891.75,33378595.25,118611743.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209589.5,0,3324.0,9.100616016427105,60.0,1.0,0,60.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.02981366459627329,0.025331724969843185
