,IDENTIFIANT_CREDIT,IDENTIFIANT_TIERS,VILLE_RC,REGION_RC,VILLE_TIERS,REGION_TIERS,DATE_CREATION_ENTREPRISE,CODE_SECT_ACTIVITE,CODE_BRANCHE_ACTIVITE,CODE_SSBRANCHE_ACT,NBRE_EMPLOI_ACREER,NBRE_EMPLOI_EXIST,ID_IFP,TAUX_INTERET,PERIODICITE,DATE_ACCORD,DUREE_CONCOURS,UNITE_DUREE_CONCOURS,DATE_PREMIER_DEBLOCAGE,CENTRE_AFFAIRE,FINALITE_CREDIT,CLASSE_RISQUE,NBRE_JOUR_IMPAYE,MONTANT_DEMANDE_MEJ,AGE1,AGE2,AGE3,ANTP1,ANTP2,ANTP3,CU,CV,CW,DO,DU,ENGA1,ENGA2,ENGA3,ET,EXP1,EXP2,EXP3,FF,FI,GI2,GI3,HA1,HA3,HA4,HA5,HDG,HP,HZ,JCX,KW,LFAS1,LFAS2,LFAS3,LOCALE,LP,LV,MC,MD,MP,MT,MU,NIVED1,NIVED2,NIVED3,NOTE11,NOTE12,NOTE13,NOTE14,PATR1,PATR2,PATR3,QALDE,RGI,DEFAUT
700,3071861,692760,NADOR,L'oriental,NADOR,L'oriental,01/06/2015,6031,60,603,2,15,24,8.0,Mensuelle,09/08/2018,48.0,mois,30/09/2018,CENTRE D’AFFAIRES D’OUJDA,Développement,B,,,0.0,0.0,0.0,0.0,0.0,0.0,333333.0,9509.5,323823.5,0.0,0.0,0.0,0.0,0.0,1147646.5,0.0,0.0,0.0,1501.5,1472971.5,0.0,0.0,3963960.0,138638.5,-499499.0,-535535.0,1838837.0,618618.0,-570069.5,-10510.5,-606105.5,0.0,0.0,0.0,0.0,-444944.5,0.0,-444944.5,472972.5,1789287.5,128628.5,1472971.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7920.0,0
701,3107245,692760,NADOR,L'oriental,NADOR,L'oriental,01/06/2015,6061,60,606,2,15,24,9.0,Mensuelle,20/05/2019,60.0,mois,14/06/2019,CENTRE D’AFFAIRES D’OUJDA,Développement,B,,,0.0,0.0,0.0,0.0,0.0,0.0,333333.0,9509.5,323823.5,0.0,0.0,0.0,0.0,0.0,1147646.5,0.0,0.0,0.0,1501.5,1472971.5,0.0,0.0,3963960.0,138638.5,-499499.0,-535535.0,1838837.0,618618.0,-570069.5,-10510.5,-606105.5,0.0,0.0,0.0,0.0,-444944.5,0.0,-444944.5,472972.5,1789287.5,128628.5,1472971.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7920.0,0
702,3100122,692815,AL HOCEIMA,Tanger-Tétouan-Al Hoceima,AL HOCEIMA,Tanger-Tétouan-Al Hoceima,20/11/2002,5154,51,515,4,12,23,5.3,Mensuelle,01/04/2019,48.0,mois,05/04/2019,CENTRE D’AFFAIRES D’OUJDA,Développement,B,,,0.0,0.0,0.0,0.0,0.0,0.0,2160658.5,2150648.5,10010.0,113613.5,843843.0,0.0,0.0,0.0,1156655.5,0.0,0.0,0.0,1252751.5,2419417.0,14977462.5,14984970.0,13755742.0,484484.0,219719.5,121621.5,13203690.5,246246.0,219719.5,0.0,121621.5,0.0,0.0,0.0,0.0,2119117.0,0.0,2119117.0,143143.0,300300.0,0.0,2419417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27484.0,0
703,3132912,693047,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,19/10/1995,5138,51,513,6,4,25,8.0,Mensuelle,06/12/2019,120.0,mois,,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,,,,,,,3187000.0,1530000.0,1657000.0,2997000.0,15030000.0,,,,22901000.0,,,,277000.0,24835000.0,20951000.0,0.0,21827000.0,1385000.0,246000.0,549000.0,18832000.0,879000.0,41000.0,-63000.0,344000.0,,,,,4236000.0,344000.0,4580000.0,10158000.0,20255000.0,0.0,24835000.0,,,,,,,,,,,,,0
704,3100664,693421,BERKANE,L'oriental,BERKANE,L'oriental,13/04/1993,5154,51,515,2,0,24,5.3,Mensuelle,07/04/2019,120.0,mois,27/05/2019,CENTRE D’AFFAIRES D’OUJDA,Développement,B,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,0
705,3101053,693746,RABAT,Rabat-Salé-Kénitra,RABAT,Rabat-Salé-Kénitra,08/07/2011,7023,70,702,2,0,4,4.66,Trimestrielle,05/04/2019,83.0,mois,02/05/2019,CENTRE D’AFFAIRES DE RABAT,Développement,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
706,3105812,693941,INZEGANE,Souss-Massa,AIT MELLOUL,Souss-Massa,16/11/2010,1421,14,142,0,0,22,1.0,Mensuelle,08/05/2019,48.0,mois,,CENTRE D’AFFAIRES D'AGADIR,Développement,B,,,100.0,100.0,0.0,100.0,1.0,0.0,6468962.5,4005501.5,2463461.0,387387.0,4897893.0,100.0,100.0,0.0,5910905.0,100.0,100.0,0.0,25525.5,8399891.5,6215209.0,6346840.5,5531025.5,2300298.0,424924.5,746245.5,2525523.0,1005004.0,-99599.5,0.0,221721.5,100.0,100.0,0.0,2.0,4557553.0,626125.5,5183678.5,760760.0,2482480.0,733733.0,8399891.5,51.0,51.0,0.0,43.9017,35.6167,0.0,32.9243,100.0,50.0,0.0,2.0,10785.0,0
707,3101392,694106,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,01/02/2007,7210,72,721,1,6,9,6.5,Mensuelle,09/04/2019,10.0,an(s),,CENTRE D’AFFAIRES DE CASABLANCA,Développement,D,382.0,570340.9,,,,,,,104000.0,61000.0,43000.0,466000.0,2072000.0,,,,2783000.0,,,,0.0,2826000.0,2718000.0,2173000.0,3463000.0,416000.0,161000.0,257000.0,2933000.0,255000.0,139000.0,-3000.0,235000.0,,,,,601000.0,0.0,601000.0,847000.0,2198000.0,27000.0,2826000.0,,,,,,,,,,,,,1
708,3101781,694555,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,20/09/2007,6033,60,603,5,0,23,1.0,Mensuelle,11/04/2019,48.0,mois,25/06/2019,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,,,,,,,11248000.0,6780000.0,4468000.0,,7418000.0,,,,8372000.0,,,,87000.0,12927000.0,9448000.0,13180000.0,10579000.0,3487000.0,1121000.0,1363000.0,899000.0,2130000.0,52000.0,-12000.0,294000.0,,,,,721000.0,6753000.0,7474000.0,4154000.0,5453000.0,,12927000.0,,,,,,,,,,,,,0
709,3102847,695467,RABAT,Rabat-Salé-Kénitra,RABAT,Rabat-Salé-Kénitra,21/04/2008,5233,52,523,3,4,36,8.75,Mensuelle,17/04/2019,83.0,mois,24/06/2020,CENTRE D’AFFAIRES DE RABAT,Développement,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
710,3127749,695719,MEKNES,Fès-Meknès,MEKNES,Fès-Meknès,26/04/2011,1542,15,154,0,110,23,7.0,Mensuelle,28/10/2019,60.0,mois,25/11/2019,CENTRE D’AFFAIRES DE FES,Développement,B,2389.0,,0.0,0.0,0.0,0.0,0.0,0.0,7506749.25,73573.5,7433175.75,7881623.75,15250735.5,0.0,0.0,0.0,33066283.25,0.0,0.0,0.0,1584082.5,42083541.5,39006502.75,40642.5,83759175.5,1968716.75,1840338.5,1298547.25,74233659.5,76326.25,1811810.0,-204954.75,1270018.75,0.0,0.0,0.0,0.0,3434431.0,5182177.0,8616608.0,25615089.5,31992460.5,1474473.0,42083541.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169393.0,1
711,3103360,696265,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,19/05/2004,2742,27,274,5,40,24,6.25,Mensuelle,22/04/2019,60.0,mois,,CENTRE D’AFFAIRES DE CASABLANCA,Développement,B,,,0.0,0.0,0.0,0.0,0.0,0.0,2705202.5,1865864.0,839338.5,2473471.0,3931928.0,0.0,0.0,0.0,16312796.5,0.0,0.0,0.0,18018.0,17170153.0,12779266.5,14303289.0,9195186.0,833833.0,318318.0,305805.5,8158650.5,515014.5,117117.0,0.0,104604.5,0.0,0.0,0.0,0.0,2358356.0,0.0,2358356.0,4253749.5,14811797.0,0.0,17170153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18372.0,0
712,3103626,696316,EL JADIDA,Casablanca-Settat,EL JADIDA,Casablanca-Settat,11/11/2015,5141,51,514,2,0,2,6.5,Mensuelle,24/04/2019,120.0,mois,,CENTRE D’AFFAIRES DE CASABLANCA,Développement,B,,353326.7,0.0,0.0,0.0,0.0,0.0,0.0,38038.0,6506.5,31531.5,16016.0,793292.5,0.0,0.0,0.0,870369.5,0.0,0.0,0.0,60060.0,961961.0,919919.0,479979.5,1102101.0,343843.5,327327.0,281781.5,755755.0,16016.0,323823.5,0.0,278278.0,0.0,0.0,0.0,0.0,768768.0,0.0,768768.0,0.0,192692.5,500.5,961961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2202.0,1
713,3103849,696749,MARRAKECH,Marrakech-Safi,MARRAKECH,Marrakech-Safi,03/04/2015,5542,55,554,30,41,5,6.0,Mensuelle,25/04/2019,3.0,an(s),10/05/2019,CENTRE D’AFFAIRES DE MARRAKECH,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2618115.5,182182.0,2435933.5,330330.0,0.0,0.0,0.0,0.0,571571.0,0.0,0.0,0.0,34534.5,3042039.0,471971.5,0.0,1179178.0,797296.5,105105.0,99099.0,284784.5,689689.0,105105.0,-6006.0,99099.0,0.0,0.0,0.0,0.0,-867867.0,2702199.5,1834332.5,968467.5,1178677.5,29029.0,3042039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2356.0,0
714,3104336,697185,LAAYOUNE,Laâyoune-Sakia El Hamra,LAAYOUNE,Laâyoune-Sakia El Hamra,10/11/1988,1522,15,152,145,60,4,4.8,Trimestrielle,14/05/2019,7.0,an(s),06/02/2020,CENTRE D’AFFAIRES DE LAAYOUNE,Développement,B,153.0,,0.0,0.0,0.0,0.0,0.0,0.0,89225136.0,65557492.0,23667644.0,3951948.0,1659157.5,0.0,0.0,0.0,5611105.5,0.0,0.0,0.0,576576.0,29855325.5,65629063.5,61509948.5,41634593.0,9849339.5,6693186.5,6560554.0,28177649.5,3131128.0,5628623.0,-132632.5,5495990.5,0.0,0.0,0.0,0.0,23986963.0,0.0,23986963.0,1622120.5,1955453.5,3912909.0,29855325.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86631.0,1
715,3105831,697889,OUARZAZATE,Drâa-Tafilalet,OUARZAZATE,Drâa-Tafilalet,18/07/2012,5512,55,551,10,10,26,9.2,Quadrimestrielle,08/05/2019,10.0,an(s),,CENTRE D’AFFAIRES D'AGADIR,Développement,D,,,100.0,100.0,0.0,100.0,100.0,0.0,4397071.0,293000.0,4104071.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,50.0,0.0,41374.666666666664,4145445.6666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,1.0,200033.33333333334,1530666.6666666667,1730700.0,0.0,2414745.6666666665,0.0,4145445.6666666665,51.0,51.0,0.0,43.9017,32.3484,0.0,31.2754,100.0,1.0,0.0,2.0,0.0,0
716,3105006,697890,OUJDA,L'oriental,OUJDA,L'oriental,21/07/2014,1532,15,153,40,0,9,6.0,Mensuelle,14/05/2019,7.0,an(s),,CENTRE D’AFFAIRES D’OUJDA,Développement,B,,,100.0,100.0,0.0,100.0,100.0,0.0,2866363.5,145645.5,2720718.0,1039038.0,446946.5,100.0,100.0,0.0,2575072.5,100.0,100.0,0.0,132632.5,5428423.0,2994491.5,4984980.0,3428425.0,305305.0,112612.5,96096.0,2722219.5,187187.0,67567.5,-13513.5,51051.0,100.0,100.0,0.0,1.0,835334.5,0.0,835334.5,3792288.5,4593088.5,0.0,5428423.0,51.0,51.0,0.0,43.9017,43.9017,0.0,47.8375,100.0,100.0,0.0,1.0,3651.0,0
717,3095514,698304,MARRAKECH,Marrakech-Safi,CASABLANCA,Casablanca-Settat,18/09/1981,4523,45,452,0,16,24,1.0,Mensuelle,28/02/2019,120.0,mois,,CENTRE D’AFFAIRES DE MARRAKECH,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,4253249.0,3335832.5,917416.5,3329826.5,6273267.0,0.0,0.0,0.0,10214204.0,0.0,0.0,0.0,8508.5,11140129.0,0.0,0.0,8177169.0,2076074.0,428928.5,444444.0,5073068.0,1566565.0,402902.5,-203203.0,234734.5,0.0,0.0,0.0,0.0,2548045.5,513513.0,3061558.5,987987.0,5273768.5,2804802.0,11140129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14872.0,0
718,3105713,698311,INZEGANE,Souss-Massa,AIT MELLOUL,Souss-Massa,14/09/2011,114,1,11,5,13,7,6.75,Semestrielle,08/05/2019,72.0,mois,11/07/2019,CENTRE D’AFFAIRES D'AGADIR,Développement,B,,,50.0,0.0,0.0,0.5,0.0,0.0,13435672.25,942441.5,12493230.75,2534782.25,1737736.0,50.0,0.0,0.0,9612853.25,50.0,0.0,0.0,723222.5,22829306.5,11503273.75,23616.5,27471944.5,5694438.75,2258256.0,1124123.0,19984464.5,2938435.5,1516264.75,-337587.25,382131.75,15.0,0.0,0.0,1.0,2445693.25,1851850.0,4297543.25,6854347.5,14789024.25,3742739.0,22829306.5,25.5,0.0,0.0,18.31035,0.0,0.0,20.27765,50.0,0.0,0.0,0.5,54889.0,0
719,3105660,698364,MEKNES,Fès-Meknès,MEKNES,Fès-Meknès,20/02/2008,9263,92,926,5,60,31,6.25,Mensuelle,09/05/2019,84.0,mois,,CENTRE D’AFFAIRES DE FES,Développement,D,,,0.0,0.0,0.0,0.0,0.0,0.0,12783020.25,8766507.75,4016512.5,351351.0,3514260.75,0.0,0.0,0.0,4108354.25,0.0,0.0,0.0,16266.25,8141133.0,7595.75,7367.25,7512755.25,3132379.25,1131880.75,1018267.25,2177925.75,1778777.0,314814.5,-41791.75,201201.0,0.0,0.0,0.0,0.0,4882127.25,593092.5,5475219.75,529278.75,2274522.25,391391.0,8141133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15010.5,0
720,3105836,700495,OUJDA,L'oriental,OUJDA,L'oriental,24/06/2010,4521,45,452,20,0,33,7.25,Mensuelle,08/05/2019,84.0,mois,,CENTRE D’AFFAIRES D’OUJDA,Développement,D,75.0,2032329.93,32.5,0.0,0.0,50.0,0.0,0.0,7055298.25,4376372.0,2678926.25,849598.75,16394628.25,50.0,0.0,0.0,18244976.75,33.0,0.0,0.0,27777.75,20951680.75,11705694.0,11668907.25,11978716.75,2956453.5,1767515.75,1341089.75,8289531.25,1169918.75,867116.25,-306806.5,438688.25,15.0,0.0,0.0,1.0,3787283.5,5930174.25,9717457.75,4158154.0,8235977.75,2998245.25,20951680.75,25.5,0.0,0.0,14.2759,0.0,0.0,18.11215,16.5,0.0,0.0,1.0,23039.0,1
721,3106549,701250,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,19/05/2004,8013,80,801,81,0,1,5.5,Trimestrielle,23/05/2019,7.0,an(s),,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
722,3130671,701433,INZEGANE,Souss-Massa,CASABLANCA,Casablanca-Settat,07/11/2014,151,1,15,0,60,23,5.0,Mensuelle,25/11/2019,60.0,mois,25/09/2018,CENTRE D’AFFAIRES DE RABAT,Développement,C,,,50.0,0.0,0.0,50.0,0.0,0.0,7517510.0,1151150.0,6366360.0,0.0,5059554.5,50.0,0.0,0.0,9562052.5,50.0,0.0,0.0,437687.25,16366099.75,12530.25,4365.25,13802789.0,1932430.5,1478727.25,1226225.0,10006496.5,1419668.25,872872.0,-50300.25,620369.75,35.0,0.0,0.0,0.0,1607856.25,8796287.5,10404143.75,4541537.0,5447692.25,514263.75,16366099.75,50.0,0.0,0.0,23.0855,0.0,0.0,0.0,50.0,0.0,0.0,0.0,27578.0,0
723,3107026,701588,TIZNIT,Souss-Massa,TIZNIT,Souss-Massa,24/07/2013,6062,60,606,5,0,24,1.0,Mensuelle,17/05/2019,60.0,mois,01/06/2019,CENTRE D’AFFAIRES D'AGADIR,Développement,C,1582.0,,100.0,100.0,100.0,1.0,1.0,1.0,865865.0,158158.0,707707.0,0.0,0.0,100.0,100.0,100.0,280280.0,100.0,100.0,100.0,204704.5,1192691.5,139639.5,0.0,805805.0,254254.0,189189.0,189189.0,521521.0,65065.0,77577.5,0.0,77577.5,70.0,100.0,100.0,4.0,131631.5,0.0,131631.5,0.0,1061060.0,0.0,1192691.5,51.0,51.0,51.0,30.1338,31.1328,31.1328,38.1393,33.0,33.0,33.0,2.0,1610.0,1
724,3107857,702387,EL HAJEB,Fès-Meknès,EL HAJEB,Fès-Meknès,10/06/2010,123,1,12,90,0,7,5.5,Annuelle,27/05/2019,7.0,an(s),,CENTRE D’AFFAIRES DE FES,Développement,B,,,0.0,0.0,0.0,0.0,0.0,0.0,11450939.5,201701.5,11249238.0,0.0,34534.5,0.0,0.0,0.0,566566.0,0.0,0.0,0.0,1501.5,11817305.5,165665.5,0.0,276776.5,275275.0,236736.5,111111.0,0.0,37537.5,157657.5,-122122.0,32032.0,0.0,0.0,0.0,0.0,1403902.5,4057053.0,5460955.5,1753251.5,5108603.5,1247746.5,11817305.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0,0
725,3107953,702760,,Autres,,Autres,01/05/2015,8512,85,851,5,0,23,1.0,Mensuelle,28/05/2019,72.0,mois,25/10/2019,CENTRE D’AFFAIRES DE MARRAKECH,Développement,D,128.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
726,3108146,702932,MOHAMMEDIA,Casablanca-Settat,MOHAMMEDIA,Casablanca-Settat,07/04/2015,3420,34,342,10,0,35,5.75,Mensuelle,28/05/2019,7.0,an(s),,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,221221.0,32032.0,189189.0,2661408.75,1415414.0,0.0,0.0,0.0,5082827.75,0.0,0.0,0.0,755087.6666666666,5838332.5,2854797.75,3560.0,2852850.0,232482.25,119369.25,100850.75,3437100.3333333335,150483.66666666666,119119.0,-4004.0,100600.5,0.0,0.0,0.0,0.0,1624623.0,0.0,1624623.0,2297962.3333333335,4198194.0,20687.333333333332,5838332.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5700.0,0
727,3111571,702952,AGADIR,Souss-Massa,CASABLANCA,Casablanca-Settat,13/02/2013,1522,15,152,0,53,23,1.0,Mensuelle,21/06/2019,48.0,mois,25/12/2020,CENTRE D’AFFAIRES D'AGADIR,Développement,A,,,50.0,50.0,0.0,50.0,50.0,0.0,3647393.75,510760.25,3136633.5,6260254.0,3396393.0,50.0,50.0,0.0,10626115.5,50.0,50.0,0.0,49549.5,13812298.5,28572.25,28156.5,36212676.5,2298546.25,983232.25,807556.75,32901118.25,1410659.25,1147646.5,-288037.75,615865.25,35.0,35.0,0.0,0.5,4804299.5,0.0,4804299.5,4063809.75,6473467.0,2534532.0,13812298.5,25.5,25.5,0.0,18.53385,17.5419,0.0,20.31965,25.0,16.5,0.0,1.0,67198.5,0
728,3108656,703107,FES,Fès-Meknès,FES,Fès-Meknès,02/09/2013,6031,60,603,0,0,23,7.25,Mensuelle,31/05/2019,48.0,mois,25/07/2019,CENTRE D’AFFAIRES DE FES,Développement,B,3605.0,,0.0,0.0,0.0,0.0,0.0,0.0,576075.5,291291.0,284784.5,0.0,308308.0,0.0,0.0,0.0,698698.0,0.0,0.0,0.0,19519.5,1003002.0,2206704.5,1482481.0,2338336.0,803803.0,207207.0,176176.0,1042041.0,591090.5,151651.5,-7007.0,120620.5,0.0,0.0,0.0,0.0,675174.5,58558.5,733733.0,91091.0,269269.0,0.0,1003002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4672.0,1
729,3108655,703427,MARRAKECH,Marrakech-Safi,MARRAKECH,Marrakech-Safi,27/05/2016,5532,55,553,10,0,30,6.7,Trimestrielle,21/06/2019,10.0,an(s),,CENTRE D’AFFAIRES DE MARRAKECH,Développement,D,,,0.0,0.0,0.0,0.0,0.0,0.0,6105099.0,943442.5,5161656.5,0.0,0.0,0.0,0.0,0.0,1043042.0,0.0,0.0,0.0,249749.5,6454448.0,6434428.0,1081080.0,5663658.0,1193192.0,1046545.5,961961.0,2900898.0,116616.5,384884.5,0.0,300300.0,0.0,0.0,0.0,0.0,1740238.5,1751249.5,3491488.0,1991990.0,2118616.5,844343.5,6454448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11316.0,0
730,3135795,703427,MARRAKECH,Marrakech-Safi,MARRAKECH,Marrakech-Safi,27/05/2016,5532,55,553,13,0,23,7.0,Mensuelle,24/12/2019,84.0,mois,,CENTRE D’AFFAIRES DE MARRAKECH,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,6105099.0,943442.5,5161656.5,0.0,0.0,0.0,0.0,0.0,1043042.0,0.0,0.0,0.0,249749.5,6454448.0,6434428.0,1081080.0,5663658.0,1193192.0,1046545.5,961961.0,2900898.0,116616.5,384884.5,0.0,300300.0,0.0,0.0,0.0,0.0,1740238.5,1751249.5,3491488.0,1991990.0,2118616.5,844343.5,6454448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11316.0,0
731,3109946,703437,MEKNES,Fès-Meknès,MEKNES,Fès-Meknès,03/03/2014,124,1,12,15,0,7,5.5,Annuelle,11/06/2019,12.0,an(s),22/10/2019,CENTRE D’AFFAIRES DE FES,Développement,B,,,0.0,0.0,0.0,0.0,0.0,0.0,257257.0,3503.5,253753.5,0.0,0.0,0.0,0.0,0.0,4004.0,0.0,0.0,0.0,192692.5,450450.0,0.0,0.0,0.0,-28528.5,-28528.5,-28528.5,0.0,0.0,-29529.5,0.0,-29529.5,0.0,0.0,0.0,0.0,67067.0,0.0,67067.0,153153.0,383383.0,0.0,450450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
732,3109083,703620,RABAT,Rabat-Salé-Kénitra,RABAT,Rabat-Salé-Kénitra,12/10/2015,5246,52,524,1,3,4,6.5,Mensuelle,31/05/2019,84.0,mois,03/07/2019,CENTRE D’AFFAIRES DE RABAT,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,1001.0,260760.5,0.0,0.0,0.0,0.0,446946.5,0.0,0.0,0.0,3003.0,450950.5,609609.0,71571.5,1043542.5,210710.5,177677.5,146646.5,818317.5,33033.0,177177.0,0.0,146146.0,0.0,0.0,0.0,0.0,209709.5,0.0,209709.5,175175.0,241241.0,0.0,450950.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2085.0,0
733,3109162,703862,,Autres,,Autres,,8511,85,851,40,0,7,6.0,Trimestrielle,25/06/2019,84.0,mois,26/08/2019,CENTRE D’AFFAIRES DE MARRAKECH,Développement,D,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
734,3109355,704082,TETOUAN,Tanger-Tétouan-Al Hoceima,TETOUAN,Tanger-Tétouan-Al Hoceima,03/10/2014,5249,52,524,5,2,4,6.75,Mensuelle,10/06/2019,120.0,mois,18/07/2019,CENTRE D’AFFAIRES DE TANGER,Développement,B,,,0.0,0.0,0.0,0.0,0.0,0.0,1009258.25,56056.0,953202.25,1279278.0,10010.0,0.0,0.0,0.0,1473221.75,0.0,0.0,0.0,19019.0,2445443.0,3276.25,2235.0,3988985.0,829078.25,543793.25,433433.0,2904651.75,265265.0,503252.75,-36286.25,392892.5,0.0,0.0,0.0,0.0,913913.0,565565.0,1479478.0,527026.5,906405.5,59559.5,2445443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7970.0,0
735,3059098,704416,MARRAKECH,Marrakech-Safi,MARRAKECH,Marrakech-Safi,28/04/2014,7110,71,711,0,5,24,8.0,Mensuelle,20/06/2018,48.0,mois,11/05/2018,CENTRE D’AFFAIRES DE MARRAKECH,Développement,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
736,3081466,704416,MARRAKECH,Marrakech-Safi,MARRAKECH,Marrakech-Safi,28/04/2014,7110,71,711,0,5,24,1.0,Mensuelle,04/12/2018,48.0,mois,04/12/2018,CENTRE D’AFFAIRES DE MARRAKECH,Développement,C,947.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
737,3118745,704434,INZEGANE,Souss-Massa,INZEGANE,Souss-Massa,08/09/2009,116,1,11,5,64,24,1.0,Mensuelle,08/08/2019,48.0,mois,08/08/2019,CENTRE D’AFFAIRES D'AGADIR,Développement,C,2061.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
738,3110115,704872,KENITRA,Rabat-Salé-Kénitra,KENITRA,Rabat-Salé-Kénitra,,140,1,14,0,0,36,7.0,Trimestrielle,12/06/2019,81.0,mois,,CENTRE D’AFFAIRES DE RABAT,Développement,B,77.0,,0.0,0.0,0.0,0.0,0.0,0.0,1534533.0,403903.5,1130629.5,669669.0,1910408.5,0.0,0.0,0.0,2580077.5,0.0,0.0,0.0,4004.0,3714711.0,11617606.0,11349338.0,12059047.0,850349.5,844343.5,698698.0,10926415.5,0.0,844343.5,-144644.5,698698.0,0.0,0.0,0.0,0.0,1527526.0,894894.0,2422420.0,47547.5,47547.5,1244243.0,3714210.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24094.0,1
